IE_XML_ID;IE_NAME;IP_PROP64
17762;Противовирусный светильник ОБРН 01-15 Рециркулятор;/local/templates/universe_s1/Пожарный сертификат КЕО СВЕТ JPEG.jpg
17762;Противовирусный светильник ОБРН 01-15 Рециркулятор;/local/templates/universe_s1/Сертификат СанПин.jpg
17763;Противовирусный светильник ОБРН 01-2х15 Рециркулятор;/local/templates/universe_s1/Декларация о соответствии КЕО СВЕТ.png
17763;Противовирусный светильник ОБРН 01-2х15 Рециркулятор;/local/templates/universe_s1/Пожарный сертификат КЕО СВЕТ JPEG.jpg
17763;Противовирусный светильник ОБРН 01-2х15 Рециркулятор;/local/templates/universe_s1/Сертификат СанПин.jpg
17764;Датчик движения ИК встраиваемый 500w 360 градусов 6м IP20 белый (SEN50 бел.);/local/templates/universe_s1/Декларация о соответствии КЕО СВЕТ.png
17764;Датчик движения ИК встраиваемый 500w 360 градусов 6м IP20 белый (SEN50 бел.);/local/templates/universe_s1/Пожарный сертификат КЕО СВЕТ JPEG.jpg
17764;Датчик движения ИК встраиваемый 500w 360 градусов 6м IP20 белый (SEN50 бел.);/local/templates/universe_s1/Сертификат СанПин.jpg
17765;Бактерицидный светильник MEDIKAL 30W;/local/templates/universe_s1/Декларация о соответствии КЕО СВЕТ.png
17765;Бактерицидный светильник MEDIKAL 30W;/local/templates/universe_s1/Пожарный сертификат КЕО СВЕТ JPEG.jpg
17765;Бактерицидный светильник MEDIKAL 30W;/local/templates/universe_s1/Сертификат СанПин.jpg
17766;Бактерицидный рециркулятор MEDIKAL 1х18W закрытого типа;/local/templates/universe_s1/Декларация о соответствии КЕО СВЕТ.png
17766;Бактерицидный рециркулятор MEDIKAL 1х18W закрытого типа;/local/templates/universe_s1/Пожарный сертификат КЕО СВЕТ JPEG.jpg
17766;Бактерицидный рециркулятор MEDIKAL 1х18W закрытого типа;/local/templates/universe_s1/Сертификат СанПин.jpg
17767;Бактерицидный рециркулятор MEDIKAL 2х18W закрытого типа;/local/templates/universe_s1/Декларация о соответствии КЕО СВЕТ.png
17767;Бактерицидный рециркулятор MEDIKAL 2х18W закрытого типа;/local/templates/universe_s1/Пожарный сертификат КЕО СВЕТ JPEG.jpg
17767;Бактерицидный рециркулятор MEDIKAL 2х18W закрытого типа;/local/templates/universe_s1/Сертификат СанПин.jpg
17768;Бактерицидный рециркулятор OФИС-MEDIKAL 18W закрытого типа;/local/templates/universe_s1/Декларация о соответствии КЕО СВЕТ.png
17768;Бактерицидный рециркулятор OФИС-MEDIKAL 18W закрытого типа;/local/templates/universe_s1/Пожарный сертификат КЕО СВЕТ JPEG.jpg
17768;Бактерицидный рециркулятор OФИС-MEDIKAL 18W закрытого типа;/local/templates/universe_s1/Сертификат СанПин.jpg
17769;KEO Армстронг 27W IP54;/local/templates/universe_s1/Декларация о соответствии КЕО СВЕТ.png
17769;KEO Армстронг 27W IP54;/local/templates/universe_s1/Пожарный сертификат КЕО СВЕТ JPEG.jpg
17769;KEO Армстронг 27W IP54;/local/templates/universe_s1/Сертификат СанПин.jpg
17770;KEO Маркет 32 Вт IP54 1195x180x48;/local/templates/universe_s1/Декларация о соответствии КЕО СВЕТ.png
17770;KEO Маркет 32 Вт IP54 1195x180x48;/local/templates/universe_s1/Пожарный сертификат КЕО СВЕТ JPEG.jpg
17770;KEO Маркет 32 Вт IP54 1195x180x48;/local/templates/universe_s1/Сертификат СанПин.jpg
17771;KEO Маркет 36 Вт IP54 1195x180x48;/local/templates/universe_s1/Декларация о соответствии КЕО СВЕТ.png
17771;KEO Маркет 36 Вт IP54 1195x180x48;/local/templates/universe_s1/Пожарный сертификат КЕО СВЕТ JPEG.jpg
17771;KEO Маркет 36 Вт IP54 1195x180x48;/local/templates/universe_s1/Сертификат СанПин.jpg
17772;Бактерицидный облучатель рециркулятор закрытого типа 30W;/local/templates/universe_s1/Декларация о соответствии КЕО СВЕТ.png
17772;Бактерицидный облучатель рециркулятор закрытого типа 30W;/local/templates/universe_s1/Пожарный сертификат КЕО СВЕТ JPEG.jpg
17772;Бактерицидный облучатель рециркулятор закрытого типа 30W;/local/templates/universe_s1/Сертификат СанПин.jpg
17773;Рециркулятор облучатель бактерицидный  АБРН 02-2х15;/local/templates/universe_s1/Декларация о соответствии КЕО СВЕТ.png
17773;Рециркулятор облучатель бактерицидный  АБРН 02-2х15;/local/templates/universe_s1/Пожарный сертификат КЕО СВЕТ JPEG.jpg
17773;Рециркулятор облучатель бактерицидный  АБРН 02-2х15;/local/templates/universe_s1/Сертификат СанПин.jpg
17774;Стойка металлическая для рециркуляторов бактерицидных;/local/templates/universe_s1/Декларация о соответствии КЕО СВЕТ.png
17774;Стойка металлическая для рециркуляторов бактерицидных;/local/templates/universe_s1/Пожарный сертификат КЕО СВЕТ JPEG.jpg
17774;Стойка металлическая для рециркуляторов бактерицидных;/local/templates/universe_s1/Сертификат СанПин.jpg
17775;Переносной напольный рециркулятор ОБРН 01-15;/local/templates/universe_s1/Декларация о соответствии КЕО СВЕТ.png
17775;Переносной напольный рециркулятор ОБРН 01-15;/local/templates/universe_s1/Пожарный сертификат КЕО СВЕТ JPEG.jpg
17775;Переносной напольный рециркулятор ОБРН 01-15;/local/templates/universe_s1/Сертификат СанПин.jpg
17776;Переносной напольный рециркулятор ОБРН 02-15;/local/templates/universe_s1/Декларация о соответствии КЕО СВЕТ.png
17776;Переносной напольный рециркулятор ОБРН 02-15;/local/templates/universe_s1/Пожарный сертификат КЕО СВЕТ JPEG.jpg
17776;Переносной напольный рециркулятор ОБРН 02-15;/local/templates/universe_s1/Сертификат СанПин.jpg
17777;Рециркулятор Антивирус ПРОМ;/local/templates/universe_s1/Декларация о соответствии КЕО СВЕТ.png
17777;Рециркулятор Антивирус ПРОМ;/local/templates/universe_s1/Пожарный сертификат КЕО СВЕТ JPEG.jpg
17777;Рециркулятор Антивирус ПРОМ;/local/templates/universe_s1/Сертификат СанПин.jpg
17778;"ОМЕГА-01-""Кронт""  Установка ультрафиолетовая бактерицидная";/local/templates/universe_s1/Декларация о соответствии КЕО СВЕТ.png
17778;"ОМЕГА-01-""Кронт""  Установка ультрафиолетовая бактерицидная";/local/templates/universe_s1/Пожарный сертификат КЕО СВЕТ JPEG.jpg
17778;"ОМЕГА-01-""Кронт""  Установка ультрафиолетовая бактерицидная";/local/templates/universe_s1/Сертификат СанПин.jpg
17779;"АЭРО-ДЕЗ-""КРОНТ"" Аппарат автоматический для аэрозольной дезинфекции";/local/templates/universe_s1/Декларация о соответствии КЕО СВЕТ.png
17779;"АЭРО-ДЕЗ-""КРОНТ"" Аппарат автоматический для аэрозольной дезинфекции";/local/templates/universe_s1/Пожарный сертификат КЕО СВЕТ JPEG.jpg
17779;"АЭРО-ДЕЗ-""КРОНТ"" Аппарат автоматический для аэрозольной дезинфекции";/local/templates/universe_s1/Сертификат СанПин.jpg
17780;Лампа бактерицидная OSRAM UVC 15W G13;/local/templates/universe_s1/Декларация о соответствии КЕО СВЕТ.png
17780;Лампа бактерицидная OSRAM UVC 15W G13;/local/templates/universe_s1/Пожарный сертификат КЕО СВЕТ JPEG.jpg
17780;Лампа бактерицидная OSRAM UVC 15W G13;/local/templates/universe_s1/Сертификат СанПин.jpg
17782;Светильник SP-CUBUS-S100x100WH-11W White 40deg;/local/templates/universe_s1/Декларация о соответствии КЕО СВЕТ.png
17782;Светильник SP-CUBUS-S100x100WH-11W White 40deg;/local/templates/universe_s1/Пожарный сертификат КЕО СВЕТ JPEG.jpg
17782;Светильник SP-CUBUS-S100x100WH-11W White 40deg;/local/templates/universe_s1/Сертификат СанПин.jpg
17783;Светильник SP-CUBUS-S100x100WH-11W Day White 40deg;/local/templates/universe_s1/Декларация о соответствии КЕО СВЕТ.png
